FlowId,PacketUid,Protocol,PacketSize,IngressPort,EgressPort,Type,Queue,Quantum,PhyRxEndTime,PhyTxEndTime,Source,Destination
20,151,6,52,5,1,FIFO,0,-1,970453930,970454362,11.1.1.2,101.0.1.1
23,151,6,52,8,4,WFQ,0,800,970453930,970454362,14.1.1.2,104.0.1.1
21,151,6,52,6,2,SP,1,-1,970453930,970454362,12.1.1.2,102.0.1.1
22,151,6,52,7,3,Drr,1,800,970453930,970454362,13.1.1.2,103.0.1.1
24,151,6,52,5,1,FIFO,0,-1,970460762,970461194,11.1.1.2,101.0.3.1
27,151,6,52,8,4,WFQ,0,800,970460762,970461194,14.1.1.2,104.0.3.1
26,151,6,52,7,3,Drr,4,800,970460762,970461194,13.1.1.2,103.0.3.1
25,151,6,52,6,2,SP,1,-1,970460762,970461194,12.1.1.2,102.0.3.1
29,151,6,52,6,2,SP,3,-1,970467594,970468026,12.1.1.2,102.0.5.1
31,151,6,52,8,4,WFQ,7,6400,970467594,970468026,14.1.1.2,104.0.5.1
28,151,6,52,5,1,FIFO,0,-1,970467594,970468026,11.1.1.2,101.0.5.1
30,151,6,52,7,3,Drr,5,800,970467594,970468026,13.1.1.2,103.0.5.1
34,151,6,52,7,3,Drr,4,800,970474426,970474858,13.1.1.2,103.0.7.1
32,151,6,52,5,1,FIFO,0,-1,970474426,970474858,11.1.1.2,101.0.7.1
33,151,6,52,6,2,SP,1,-1,970474426,970474858,12.1.1.2,102.0.7.1
35,151,6,52,8,4,WFQ,1,1600,970474426,970474858,14.1.1.2,104.0.7.1
39,151,6,52,8,4,WFQ,5,4800,970481258,970481690,14.1.1.2,104.0.9.1
38,151,6,52,7,3,Drr,1,800,970481258,970481690,13.1.1.2,103.0.9.1
37,151,6,52,6,2,SP,2,-1,970481258,970481690,12.1.1.2,102.0.9.1
36,151,6,52,5,1,FIFO,0,-1,970481258,970481690,11.1.1.2,101.0.9.1
42,151,17,828,3,7,Drr,4,800,974813278,974819917,103.0.0.1,13.1.1.2
40,151,17,828,1,5,FIFO,0,-1,974813278,974819917,101.0.0.1,11.1.1.2
41,151,17,828,2,6,SP,0,-1,974813278,974819917,102.0.0.1,12.1.1.2
43,151,17,828,4,8,WFQ,2,2400,974813278,974819917,104.0.0.1,14.1.1.2
45,151,17,828,2,6,SP,5,-1,974819917,974826556,102.0.2.1,12.1.1.2
47,151,17,828,4,8,WFQ,2,2400,974819917,974826556,104.0.2.1,14.1.1.2
46,151,17,828,3,7,Drr,6,800,974819917,974826556,103.0.2.1,13.1.1.2
44,151,17,828,1,5,FIFO,0,-1,974819917,974826556,101.0.2.1,11.1.1.2
48,151,17,828,1,5,FIFO,0,-1,974826556,974833195,101.0.4.1,11.1.1.2
50,151,17,828,3,7,Drr,0,800,974826556,974833195,103.0.4.1,13.1.1.2
49,151,17,828,2,6,SP,1,-1,974826556,974833195,102.0.4.1,12.1.1.2
51,151,17,828,4,8,WFQ,7,6400,974826556,974833195,104.0.4.1,14.1.1.2
55,151,17,828,4,8,WFQ,0,800,974833195,974839834,104.0.6.1,14.1.1.2
52,151,17,828,1,5,FIFO,0,-1,974833195,974839834,101.0.6.1,11.1.1.2
53,151,17,828,2,6,SP,5,-1,974833195,974839834,102.0.6.1,12.1.1.2
54,151,17,828,3,7,Drr,0,800,974833195,974839834,103.0.6.1,13.1.1.2
56,151,17,828,1,5,FIFO,0,-1,974839834,974846473,101.0.8.1,11.1.1.2
59,151,17,828,4,8,WFQ,3,3200,974839834,974846473,104.0.8.1,14.1.1.2
57,151,17,828,2,6,SP,1,-1,974839834,974846473,102.0.8.1,12.1.1.2
58,151,17,828,3,7,Drr,4,800,974839834,974846473,103.0.8.1,13.1.1.2
0,153,6,852,1,5,FIFO,0,-1,974846666,974853498,101.0.1.1,11.1.1.2
2,153,6,852,3,7,Drr,0,800,974846666,974853498,103.0.1.1,13.1.1.2
3,153,6,852,4,8,WFQ,1,1600,974846666,974853498,104.0.1.1,14.1.1.2
1,153,6,852,2,6,SP,2,-1,974846666,974853498,102.0.1.1,12.1.1.2
7,153,6,852,4,8,WFQ,1,1600,974853498,974860330,104.0.3.1,14.1.1.2
5,153,6,852,2,6,SP,4,-1,974853498,974860330,102.0.3.1,12.1.1.2
4,153,6,852,1,5,FIFO,0,-1,974853498,974860330,101.0.3.1,11.1.1.2
6,153,6,852,3,7,Drr,5,800,974853498,974860330,103.0.3.1,13.1.1.2
8,153,6,852,1,5,FIFO,0,-1,974860330,974867162,101.0.5.1,11.1.1.2
9,153,6,852,2,6,SP,6,-1,974860330,974867162,102.0.5.1,12.1.1.2
11,153,6,852,4,8,WFQ,6,5600,974860330,974867162,104.0.5.1,14.1.1.2
10,153,6,852,3,7,Drr,7,800,974860330,974867162,103.0.5.1,13.1.1.2
14,153,6,852,3,7,Drr,7,800,974867162,974873994,103.0.7.1,13.1.1.2
13,153,6,852,2,6,SP,4,-1,974867162,974873994,102.0.7.1,12.1.1.2
12,153,6,852,1,5,FIFO,0,-1,974867162,974873994,101.0.7.1,11.1.1.2
15,153,6,852,4,8,WFQ,0,800,974867162,974873994,104.0.7.1,14.1.1.2
18,153,6,852,3,7,Drr,6,800,974873994,974880826,103.0.9.1,13.1.1.2
16,153,6,852,1,5,FIFO,0,-1,974873994,974880826,101.0.9.1,11.1.1.2
19,153,6,852,4,8,WFQ,6,5600,974873994,974880826,104.0.9.1,14.1.1.2
17,153,6,852,2,6,SP,1,-1,974873994,974880826,102.0.9.1,12.1.1.2
22,152,6,52,7,3,Drr,1,800,976853930,976854362,13.1.1.2,103.0.1.1
23,152,6,52,8,4,WFQ,0,800,976853930,976854362,14.1.1.2,104.0.1.1
20,152,6,52,5,1,FIFO,0,-1,976853930,976854362,11.1.1.2,101.0.1.1
21,152,6,52,6,2,SP,1,-1,976853930,976854362,12.1.1.2,102.0.1.1
27,152,6,52,8,4,WFQ,0,800,976860762,976861194,14.1.1.2,104.0.3.1
24,152,6,52,5,1,FIFO,0,-1,976860762,976861194,11.1.1.2,101.0.3.1
25,152,6,52,6,2,SP,1,-1,976860762,976861194,12.1.1.2,102.0.3.1
26,152,6,52,7,3,Drr,4,800,976860762,976861194,13.1.1.2,103.0.3.1
30,152,6,52,7,3,Drr,5,800,976867594,976868026,13.1.1.2,103.0.5.1
28,152,6,52,5,1,FIFO,0,-1,976867594,976868026,11.1.1.2,101.0.5.1
29,152,6,52,6,2,SP,3,-1,976867594,976868026,12.1.1.2,102.0.5.1
31,152,6,52,8,4,WFQ,7,6400,976867594,976868026,14.1.1.2,104.0.5.1
32,152,6,52,5,1,FIFO,0,-1,976874426,976874858,11.1.1.2,101.0.7.1
35,152,6,52,8,4,WFQ,1,1600,976874426,976874858,14.1.1.2,104.0.7.1
33,152,6,52,6,2,SP,1,-1,976874426,976874858,12.1.1.2,102.0.7.1
34,152,6,52,7,3,Drr,4,800,976874426,976874858,13.1.1.2,103.0.7.1
39,152,6,52,8,4,WFQ,5,4800,976881258,976881690,14.1.1.2,104.0.9.1
37,152,6,52,6,2,SP,2,-1,976881258,976881690,12.1.1.2,102.0.9.1
38,152,6,52,7,3,Drr,1,800,976881258,976881690,13.1.1.2,103.0.9.1
36,152,6,52,5,1,FIFO,0,-1,976881258,976881690,11.1.1.2,101.0.9.1
43,152,17,828,4,8,WFQ,2,2400,981213278,981219917,104.0.0.1,14.1.1.2
40,152,17,828,1,5,FIFO,0,-1,981213278,981219917,101.0.0.1,11.1.1.2
42,152,17,828,3,7,Drr,4,800,981213278,981219917,103.0.0.1,13.1.1.2
41,152,17,828,2,6,SP,0,-1,981213278,981219917,102.0.0.1,12.1.1.2
44,152,17,828,1,5,FIFO,0,-1,981219917,981226556,101.0.2.1,11.1.1.2
46,152,17,828,3,7,Drr,6,800,981219917,981226556,103.0.2.1,13.1.1.2
47,152,17,828,4,8,WFQ,2,2400,981219917,981226556,104.0.2.1,14.1.1.2
45,152,17,828,2,6,SP,5,-1,981219917,981226556,102.0.2.1,12.1.1.2
51,152,17,828,4,8,WFQ,7,6400,981226556,981233195,104.0.4.1,14.1.1.2
48,152,17,828,1,5,FIFO,0,-1,981226556,981233195,101.0.4.1,11.1.1.2
49,152,17,828,2,6,SP,1,-1,981226556,981233195,102.0.4.1,12.1.1.2
50,152,17,828,3,7,Drr,0,800,981226556,981233195,103.0.4.1,13.1.1.2
54,152,17,828,3,7,Drr,0,800,981233195,981239834,103.0.6.1,13.1.1.2
55,152,17,828,4,8,WFQ,0,800,981233195,981239834,104.0.6.1,14.1.1.2
52,152,17,828,1,5,FIFO,0,-1,981233195,981239834,101.0.6.1,11.1.1.2
53,152,17,828,2,6,SP,5,-1,981233195,981239834,102.0.6.1,12.1.1.2
58,152,17,828,3,7,Drr,4,800,981239834,981246473,103.0.8.1,13.1.1.2
59,152,17,828,4,8,WFQ,3,3200,981239834,981246473,104.0.8.1,14.1.1.2
56,152,17,828,1,5,FIFO,0,-1,981239834,981246473,101.0.8.1,11.1.1.2
57,152,17,828,2,6,SP,1,-1,981239834,981246473,102.0.8.1,12.1.1.2
2,154,6,852,3,7,Drr,0,800,981246666,981253498,103.0.1.1,13.1.1.2
1,154,6,852,2,6,SP,2,-1,981246666,981253498,102.0.1.1,12.1.1.2
3,154,6,852,4,8,WFQ,1,1600,981246666,981253498,104.0.1.1,14.1.1.2
0,154,6,852,1,5,FIFO,0,-1,981246666,981253498,101.0.1.1,11.1.1.2
4,154,6,852,1,5,FIFO,0,-1,981253498,981260330,101.0.3.1,11.1.1.2
7,154,6,852,4,8,WFQ,1,1600,981253498,981260330,104.0.3.1,14.1.1.2
5,154,6,852,2,6,SP,4,-1,981253498,981260330,102.0.3.1,12.1.1.2
6,154,6,852,3,7,Drr,5,800,981253498,981260330,103.0.3.1,13.1.1.2
10,154,6,852,3,7,Drr,7,800,981260330,981267162,103.0.5.1,13.1.1.2
9,154,6,852,2,6,SP,6,-1,981260330,981267162,102.0.5.1,12.1.1.2
11,154,6,852,4,8,WFQ,6,5600,981260330,981267162,104.0.5.1,14.1.1.2
8,154,6,852,1,5,FIFO,0,-1,981260330,981267162,101.0.5.1,11.1.1.2
13,154,6,852,2,6,SP,4,-1,981267162,981273994,102.0.7.1,12.1.1.2
15,154,6,852,4,8,WFQ,0,800,981267162,981273994,104.0.7.1,14.1.1.2
12,154,6,852,1,5,FIFO,0,-1,981267162,981273994,101.0.7.1,11.1.1.2
14,154,6,852,3,7,Drr,7,800,981267162,981273994,103.0.7.1,13.1.1.2
18,154,6,852,3,7,Drr,6,800,981273994,981280826,103.0.9.1,13.1.1.2
16,154,6,852,1,5,FIFO,0,-1,981273994,981280826,101.0.9.1,11.1.1.2
19,154,6,852,4,8,WFQ,6,5600,981273994,981280826,104.0.9.1,14.1.1.2
17,154,6,852,2,6,SP,1,-1,981273994,981280826,102.0.9.1,12.1.1.2
20,153,6,52,5,1,FIFO,0,-1,983253930,983254362,11.1.1.2,101.0.1.1
21,153,6,52,6,2,SP,1,-1,983253930,983254362,12.1.1.2,102.0.1.1
22,153,6,52,7,3,Drr,1,800,983253930,983254362,13.1.1.2,103.0.1.1
23,153,6,52,8,4,WFQ,0,800,983253930,983254362,14.1.1.2,104.0.1.1
25,153,6,52,6,2,SP,1,-1,983260762,983261194,12.1.1.2,102.0.3.1
27,153,6,52,8,4,WFQ,0,800,983260762,983261194,14.1.1.2,104.0.3.1
26,153,6,52,7,3,Drr,4,800,983260762,983261194,13.1.1.2,103.0.3.1
24,153,6,52,5,1,FIFO,0,-1,983260762,983261194,11.1.1.2,101.0.3.1
30,153,6,52,7,3,Drr,5,800,983267594,983268026,13.1.1.2,103.0.5.1
31,153,6,52,8,4,WFQ,7,6400,983267594,983268026,14.1.1.2,104.0.5.1
29,153,6,52,6,2,SP,3,-1,983267594,983268026,12.1.1.2,102.0.5.1
28,153,6,52,5,1,FIFO,0,-1,983267594,983268026,11.1.1.2,101.0.5.1
33,153,6,52,6,2,SP,1,-1,983274426,983274858,12.1.1.2,102.0.7.1
32,153,6,52,5,1,FIFO,0,-1,983274426,983274858,11.1.1.2,101.0.7.1
34,153,6,52,7,3,Drr,4,800,983274426,983274858,13.1.1.2,103.0.7.1
35,153,6,52,8,4,WFQ,1,1600,983274426,983274858,14.1.1.2,104.0.7.1
36,153,6,52,5,1,FIFO,0,-1,983281258,983281690,11.1.1.2,101.0.9.1
37,153,6,52,6,2,SP,2,-1,983281258,983281690,12.1.1.2,102.0.9.1
39,153,6,52,8,4,WFQ,5,4800,983281258,983281690,14.1.1.2,104.0.9.1
38,153,6,52,7,3,Drr,1,800,983281258,983281690,13.1.1.2,103.0.9.1
40,153,17,828,1,5,FIFO,0,-1,987613278,987619917,101.0.0.1,11.1.1.2
42,153,17,828,3,7,Drr,4,800,987613278,987619917,103.0.0.1,13.1.1.2
43,153,17,828,4,8,WFQ,2,2400,987613278,987619917,104.0.0.1,14.1.1.2
41,153,17,828,2,6,SP,0,-1,987613278,987619917,102.0.0.1,12.1.1.2
44,153,17,828,1,5,FIFO,0,-1,987619917,987626556,101.0.2.1,11.1.1.2
45,153,17,828,2,6,SP,5,-1,987619917,987626556,102.0.2.1,12.1.1.2
46,153,17,828,3,7,Drr,6,800,987619917,987626556,103.0.2.1,13.1.1.2
47,153,17,828,4,8,WFQ,2,2400,987619917,987626556,104.0.2.1,14.1.1.2
48,153,17,828,1,5,FIFO,0,-1,987626556,987633195,101.0.4.1,11.1.1.2
49,153,17,828,2,6,SP,1,-1,987626556,987633195,102.0.4.1,12.1.1.2
51,153,17,828,4,8,WFQ,7,6400,987626556,987633195,104.0.4.1,14.1.1.2
50,153,17,828,3,7,Drr,0,800,987626556,987633195,103.0.4.1,13.1.1.2
52,153,17,828,1,5,FIFO,0,-1,987633195,987639834,101.0.6.1,11.1.1.2
54,153,17,828,3,7,Drr,0,800,987633195,987639834,103.0.6.1,13.1.1.2
53,153,17,828,2,6,SP,5,-1,987633195,987639834,102.0.6.1,12.1.1.2
55,153,17,828,4,8,WFQ,0,800,987633195,987639834,104.0.6.1,14.1.1.2
57,153,17,828,2,6,SP,1,-1,987639834,987646473,102.0.8.1,12.1.1.2
58,153,17,828,3,7,Drr,4,800,987639834,987646473,103.0.8.1,13.1.1.2
56,153,17,828,1,5,FIFO,0,-1,987639834,987646473,101.0.8.1,11.1.1.2
59,153,17,828,4,8,WFQ,3,3200,987639834,987646473,104.0.8.1,14.1.1.2
2,155,6,852,3,7,Drr,0,800,987646666,987653498,103.0.1.1,13.1.1.2
3,155,6,852,4,8,WFQ,1,1600,987646666,987653498,104.0.1.1,14.1.1.2
0,155,6,852,1,5,FIFO,0,-1,987646666,987653498,101.0.1.1,11.1.1.2
1,155,6,852,2,6,SP,2,-1,987646666,987653498,102.0.1.1,12.1.1.2
6,155,6,852,3,7,Drr,5,800,987653498,987660330,103.0.3.1,13.1.1.2
7,155,6,852,4,8,WFQ,1,1600,987653498,987660330,104.0.3.1,14.1.1.2
4,155,6,852,1,5,FIFO,0,-1,987653498,987660330,101.0.3.1,11.1.1.2
5,155,6,852,2,6,SP,4,-1,987653498,987660330,102.0.3.1,12.1.1.2
8,155,6,852,1,5,FIFO,0,-1,987660330,987667162,101.0.5.1,11.1.1.2
11,155,6,852,4,8,WFQ,6,5600,987660330,987667162,104.0.5.1,14.1.1.2
10,155,6,852,3,7,Drr,7,800,987660330,987667162,103.0.5.1,13.1.1.2
9,155,6,852,2,6,SP,6,-1,987660330,987667162,102.0.5.1,12.1.1.2
12,155,6,852,1,5,FIFO,0,-1,987667162,987673994,101.0.7.1,11.1.1.2
13,155,6,852,2,6,SP,4,-1,987667162,987673994,102.0.7.1,12.1.1.2
15,155,6,852,4,8,WFQ,0,800,987667162,987673994,104.0.7.1,14.1.1.2
14,155,6,852,3,7,Drr,7,800,987667162,987673994,103.0.7.1,13.1.1.2
17,155,6,852,2,6,SP,1,-1,987673994,987680826,102.0.9.1,12.1.1.2
18,155,6,852,3,7,Drr,6,800,987673994,987680826,103.0.9.1,13.1.1.2
19,155,6,852,4,8,WFQ,6,5600,987673994,987680826,104.0.9.1,14.1.1.2
16,155,6,852,1,5,FIFO,0,-1,987673994,987680826,101.0.9.1,11.1.1.2
23,154,6,52,8,4,WFQ,0,800,989653930,989654362,14.1.1.2,104.0.1.1
20,154,6,52,5,1,FIFO,0,-1,989653930,989654362,11.1.1.2,101.0.1.1
21,154,6,52,6,2,SP,1,-1,989653930,989654362,12.1.1.2,102.0.1.1
22,154,6,52,7,3,Drr,1,800,989653930,989654362,13.1.1.2,103.0.1.1
27,154,6,52,8,4,WFQ,0,800,989660762,989661194,14.1.1.2,104.0.3.1
25,154,6,52,6,2,SP,1,-1,989660762,989661194,12.1.1.2,102.0.3.1
24,154,6,52,5,1,FIFO,0,-1,989660762,989661194,11.1.1.2,101.0.3.1
26,154,6,52,7,3,Drr,4,800,989660762,989661194,13.1.1.2,103.0.3.1
29,154,6,52,6,2,SP,3,-1,989667594,989668026,12.1.1.2,102.0.5.1
31,154,6,52,8,4,WFQ,7,6400,989667594,989668026,14.1.1.2,104.0.5.1
28,154,6,52,5,1,FIFO,0,-1,989667594,989668026,11.1.1.2,101.0.5.1
30,154,6,52,7,3,Drr,5,800,989667594,989668026,13.1.1.2,103.0.5.1
33,154,6,52,6,2,SP,1,-1,989674426,989674858,12.1.1.2,102.0.7.1
35,154,6,52,8,4,WFQ,1,1600,989674426,989674858,14.1.1.2,104.0.7.1
34,154,6,52,7,3,Drr,4,800,989674426,989674858,13.1.1.2,103.0.7.1
32,154,6,52,5,1,FIFO,0,-1,989674426,989674858,11.1.1.2,101.0.7.1
39,154,6,52,8,4,WFQ,5,4800,989681258,989681690,14.1.1.2,104.0.9.1
38,154,6,52,7,3,Drr,1,800,989681258,989681690,13.1.1.2,103.0.9.1
36,154,6,52,5,1,FIFO,0,-1,989681258,989681690,11.1.1.2,101.0.9.1
37,154,6,52,6,2,SP,2,-1,989681258,989681690,12.1.1.2,102.0.9.1
40,154,17,828,1,5,FIFO,0,-1,994013278,994019917,101.0.0.1,11.1.1.2
43,154,17,828,4,8,WFQ,2,2400,994013278,994019917,104.0.0.1,14.1.1.2
41,154,17,828,2,6,SP,0,-1,994013278,994019917,102.0.0.1,12.1.1.2
42,154,17,828,3,7,Drr,4,800,994013278,994019917,103.0.0.1,13.1.1.2
47,154,17,828,4,8,WFQ,2,2400,994019917,994026556,104.0.2.1,14.1.1.2
45,154,17,828,2,6,SP,5,-1,994019917,994026556,102.0.2.1,12.1.1.2
44,154,17,828,1,5,FIFO,0,-1,994019917,994026556,101.0.2.1,11.1.1.2
46,154,17,828,3,7,Drr,6,800,994019917,994026556,103.0.2.1,13.1.1.2
50,154,17,828,3,7,Drr,0,800,994026556,994033195,103.0.4.1,13.1.1.2
49,154,17,828,2,6,SP,1,-1,994026556,994033195,102.0.4.1,12.1.1.2
48,154,17,828,1,5,FIFO,0,-1,994026556,994033195,101.0.4.1,11.1.1.2
51,154,17,828,4,8,WFQ,7,6400,994026556,994033195,104.0.4.1,14.1.1.2
55,154,17,828,4,8,WFQ,0,800,994033195,994039834,104.0.6.1,14.1.1.2
52,154,17,828,1,5,FIFO,0,-1,994033195,994039834,101.0.6.1,11.1.1.2
54,154,17,828,3,7,Drr,0,800,994033195,994039834,103.0.6.1,13.1.1.2
53,154,17,828,2,6,SP,5,-1,994033195,994039834,102.0.6.1,12.1.1.2
58,154,17,828,3,7,Drr,4,800,994039834,994046473,103.0.8.1,13.1.1.2
56,154,17,828,1,5,FIFO,0,-1,994039834,994046473,101.0.8.1,11.1.1.2
57,154,17,828,2,6,SP,1,-1,994039834,994046473,102.0.8.1,12.1.1.2
59,154,17,828,4,8,WFQ,3,3200,994039834,994046473,104.0.8.1,14.1.1.2
3,156,6,852,4,8,WFQ,1,1600,994046666,994053498,104.0.1.1,14.1.1.2
1,156,6,852,2,6,SP,2,-1,994046666,994053498,102.0.1.1,12.1.1.2
2,156,6,852,3,7,Drr,0,800,994046666,994053498,103.0.1.1,13.1.1.2
0,156,6,852,1,5,FIFO,0,-1,994046666,994053498,101.0.1.1,11.1.1.2
7,156,6,852,4,8,WFQ,1,1600,994053498,994060330,104.0.3.1,14.1.1.2
5,156,6,852,2,6,SP,4,-1,994053498,994060330,102.0.3.1,12.1.1.2
4,156,6,852,1,5,FIFO,0,-1,994053498,994060330,101.0.3.1,11.1.1.2
6,156,6,852,3,7,Drr,5,800,994053498,994060330,103.0.3.1,13.1.1.2
8,156,6,852,1,5,FIFO,0,-1,994060330,994067162,101.0.5.1,11.1.1.2
10,156,6,852,3,7,Drr,7,800,994060330,994067162,103.0.5.1,13.1.1.2
9,156,6,852,2,6,SP,6,-1,994060330,994067162,102.0.5.1,12.1.1.2
11,156,6,852,4,8,WFQ,6,5600,994060330,994067162,104.0.5.1,14.1.1.2
14,156,6,852,3,7,Drr,7,800,994067162,994073994,103.0.7.1,13.1.1.2
15,156,6,852,4,8,WFQ,0,800,994067162,994073994,104.0.7.1,14.1.1.2
13,156,6,852,2,6,SP,4,-1,994067162,994073994,102.0.7.1,12.1.1.2
12,156,6,852,1,5,FIFO,0,-1,994067162,994073994,101.0.7.1,11.1.1.2
16,156,6,852,1,5,FIFO,0,-1,994073994,994080826,101.0.9.1,11.1.1.2
18,156,6,852,3,7,Drr,6,800,994073994,994080826,103.0.9.1,13.1.1.2
19,156,6,852,4,8,WFQ,6,5600,994073994,994080826,104.0.9.1,14.1.1.2
17,156,6,852,2,6,SP,1,-1,994073994,994080826,102.0.9.1,12.1.1.2
22,155,6,52,7,3,Drr,1,800,996053930,996054362,13.1.1.2,103.0.1.1
20,155,6,52,5,1,FIFO,0,-1,996053930,996054362,11.1.1.2,101.0.1.1
21,155,6,52,6,2,SP,1,-1,996053930,996054362,12.1.1.2,102.0.1.1
23,155,6,52,8,4,WFQ,0,800,996053930,996054362,14.1.1.2,104.0.1.1
26,155,6,52,7,3,Drr,4,800,996060762,996061194,13.1.1.2,103.0.3.1
24,155,6,52,5,1,FIFO,0,-1,996060762,996061194,11.1.1.2,101.0.3.1
25,155,6,52,6,2,SP,1,-1,996060762,996061194,12.1.1.2,102.0.3.1
27,155,6,52,8,4,WFQ,0,800,996060762,996061194,14.1.1.2,104.0.3.1
30,155,6,52,7,3,Drr,5,800,996067594,996068026,13.1.1.2,103.0.5.1
29,155,6,52,6,2,SP,3,-1,996067594,996068026,12.1.1.2,102.0.5.1
28,155,6,52,5,1,FIFO,0,-1,996067594,996068026,11.1.1.2,101.0.5.1
31,155,6,52,8,4,WFQ,7,6400,996067594,996068026,14.1.1.2,104.0.5.1
33,155,6,52,6,2,SP,1,-1,996074426,996074858,12.1.1.2,102.0.7.1
35,155,6,52,8,4,WFQ,1,1600,996074426,996074858,14.1.1.2,104.0.7.1
34,155,6,52,7,3,Drr,4,800,996074426,996074858,13.1.1.2,103.0.7.1
32,155,6,52,5,1,FIFO,0,-1,996074426,996074858,11.1.1.2,101.0.7.1
36,155,6,52,5,1,FIFO,0,-1,996081258,996081690,11.1.1.2,101.0.9.1
37,155,6,52,6,2,SP,2,-1,996081258,996081690,12.1.1.2,102.0.9.1
39,155,6,52,8,4,WFQ,5,4800,996081258,996081690,14.1.1.2,104.0.9.1
38,155,6,52,7,3,Drr,1,800,996081258,996081690,13.1.1.2,103.0.9.1
42,155,17,828,3,7,Drr,4,800,1000413278,1000419917,103.0.0.1,13.1.1.2
43,155,17,828,4,8,WFQ,2,2400,1000413278,1000419917,104.0.0.1,14.1.1.2
41,155,17,828,2,6,SP,0,-1,1000413278,1000419917,102.0.0.1,12.1.1.2
40,155,17,828,1,5,FIFO,0,-1,1000413278,1000419917,101.0.0.1,11.1.1.2
45,155,17,828,2,6,SP,5,-1,1000419917,1000426556,102.0.2.1,12.1.1.2
47,155,17,828,4,8,WFQ,2,2400,1000419917,1000426556,104.0.2.1,14.1.1.2
46,155,17,828,3,7,Drr,6,800,1000419917,1000426556,103.0.2.1,13.1.1.2
44,155,17,828,1,5,FIFO,0,-1,1000419917,1000426556,101.0.2.1,11.1.1.2
50,155,17,828,3,7,Drr,0,800,1000426556,1000433195,103.0.4.1,13.1.1.2
51,155,17,828,4,8,WFQ,7,6400,1000426556,1000433195,104.0.4.1,14.1.1.2
48,155,17,828,1,5,FIFO,0,-1,1000426556,1000433195,101.0.4.1,11.1.1.2
49,155,17,828,2,6,SP,1,-1,1000426556,1000433195,102.0.4.1,12.1.1.2
55,155,17,828,4,8,WFQ,0,800,1000433195,1000439834,104.0.6.1,14.1.1.2
52,155,17,828,1,5,FIFO,0,-1,1000433195,1000439834,101.0.6.1,11.1.1.2
53,155,17,828,2,6,SP,5,-1,1000433195,1000439834,102.0.6.1,12.1.1.2
54,155,17,828,3,7,Drr,0,800,1000433195,1000439834,103.0.6.1,13.1.1.2
59,155,17,828,4,8,WFQ,3,3200,1000439834,1000446473,104.0.8.1,14.1.1.2
56,155,17,828,1,5,FIFO,0,-1,1000439834,1000446473,101.0.8.1,11.1.1.2
57,155,17,828,2,6,SP,1,-1,1000439834,1000446473,102.0.8.1,12.1.1.2
58,155,17,828,3,7,Drr,4,800,1000439834,1000446473,103.0.8.1,13.1.1.2
3,157,6,852,4,8,WFQ,1,1600,1000446666,1000453498,104.0.1.1,14.1.1.2
2,157,6,852,3,7,Drr,0,800,1000446666,1000453498,103.0.1.1,13.1.1.2
1,157,6,852,2,6,SP,2,-1,1000446666,1000453498,102.0.1.1,12.1.1.2
0,157,6,852,1,5,FIFO,0,-1,1000446666,1000453498,101.0.1.1,11.1.1.2
5,157,6,852,2,6,SP,4,-1,1000453498,1000460330,102.0.3.1,12.1.1.2
6,157,6,852,3,7,Drr,5,800,1000453498,1000460330,103.0.3.1,13.1.1.2
4,157,6,852,1,5,FIFO,0,-1,1000453498,1000460330,101.0.3.1,11.1.1.2
7,157,6,852,4,8,WFQ,1,1600,1000453498,1000460330,104.0.3.1,14.1.1.2
10,157,6,852,3,7,Drr,7,800,1000460330,1000467162,103.0.5.1,13.1.1.2
11,157,6,852,4,8,WFQ,6,5600,1000460330,1000467162,104.0.5.1,14.1.1.2
9,157,6,852,2,6,SP,6,-1,1000460330,1000467162,102.0.5.1,12.1.1.2
8,157,6,852,1,5,FIFO,0,-1,1000460330,1000467162,101.0.5.1,11.1.1.2
13,157,6,852,2,6,SP,4,-1,1000467162,1000473994,102.0.7.1,12.1.1.2
12,157,6,852,1,5,FIFO,0,-1,1000467162,1000473994,101.0.7.1,11.1.1.2
15,157,6,852,4,8,WFQ,0,800,1000467162,1000473994,104.0.7.1,14.1.1.2
14,157,6,852,3,7,Drr,7,800,1000467162,1000473994,103.0.7.1,13.1.1.2
19,157,6,852,4,8,WFQ,6,5600,1000473994,1000480826,104.0.9.1,14.1.1.2
16,157,6,852,1,5,FIFO,0,-1,1000473994,1000480826,101.0.9.1,11.1.1.2
18,157,6,852,3,7,Drr,6,800,1000473994,1000480826,103.0.9.1,13.1.1.2
17,157,6,852,2,6,SP,1,-1,1000473994,1000480826,102.0.9.1,12.1.1.2
22,156,6,52,7,3,Drr,1,800,1002453930,1002454362,13.1.1.2,103.0.1.1
20,156,6,52,5,1,FIFO,0,-1,1002453930,1002454362,11.1.1.2,101.0.1.1
23,156,6,52,8,4,WFQ,0,800,1002453930,1002454362,14.1.1.2,104.0.1.1
21,156,6,52,6,2,SP,1,-1,1002453930,1002454362,12.1.1.2,102.0.1.1
26,156,6,52,7,3,Drr,4,800,1002460762,1002461194,13.1.1.2,103.0.3.1
24,156,6,52,5,1,FIFO,0,-1,1002460762,1002461194,11.1.1.2,101.0.3.1
25,156,6,52,6,2,SP,1,-1,1002460762,1002461194,12.1.1.2,102.0.3.1
